"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"w[16,8]",9.916520508594354,9.751935,8.089886205549533,7.975817198999999,-3.062807,23.760804999999994,1.004596428286417,867.3399304187715,1063.4988359248264
"w[17,8]",4.416701470826432,4.36097,7.64187701871071,7.3605189252,-8.491042,16.98750499999999,1.0012324224912192,2010.838611694905,915.155610933381
"w[18,8]",0.21583365390905246,0.27846499999999996,7.5991534360609565,7.469746515000001,-12.261905,12.757,1.0021248926514756,1770.7288701359585,1401.450293922707
"w[19,8]",-5.209866072788177,-5.39737,8.176632510929654,8.268820471799998,-18.3774,8.98114,1.0153931080511651,302.100111227011,125.40990932355591
"w[20,8]",-4.547247914531813,-4.70125,7.714612997218151,7.8986508342,-16.577704999999998,8.094782999999996,1.0060910514001342,870.5365915616075,14493.328674716875
"w[21,8]",-2.0878067703488146,-1.995955,7.579995860029772,7.490050721999999,-14.649,10.0812,1.003053762506569,1647.9582403598533,21872.889858323702
"w[22,8]",-0.20934338189792803,-0.0861532,7.409752062388538,7.075278545999999,-12.5033,12.102104999999993,1.0051321619425966,8247.332564907556,39382.755141950176
"w[23,8]",4.2944207120306395,4.48252,7.701170695892677,7.747459734,-8.071322,16.81680499999999,1.0064186190787818,972.0281855403018,31943.451554171344
"w[24,8]",2.2976640226859684,2.360285,7.664691558719325,7.5739139909999995,-10.342109999999998,14.8892,1.0039274141127439,1992.6664069320211,2363.4065601142233
"w[25,8]",-4.461282416587284,-4.655995,7.724350636918115,7.4198518359,-17.250414999999997,8.353842499999995,1.0042755494292899,2552.369694473836,3443.5961936049384
"w[26,8]",1.700407584334616,1.4501249999999999,7.601441825631606,7.324829778000001,-10.6397,14.3411,1.0034708527430463,3119.1102512207704,11414.70499047865
"w[27,8]",-1.6748258197686923,-1.914925,7.536929879324004,7.354770885,-13.9445,10.999704999999995,1.0018984192828844,2115.5366935838774,3774.8717571865905
"w[28,8]",-5.067786325828312,-5.214595,8.106987962710692,7.8793176560700005,-18.0133,9.307137499999989,1.0139235816465033,312.756883777108,77.54114839385225
"w[29,8]",1.6535096262437705,1.7267000000000001,7.641993571831616,7.502600931,-11.2504,13.9078,1.0024367849470526,3773.8138355601504,3042.145448445105
"w[30,8]",-5.146328854206748,-5.048064999999999,7.550896017979198,7.2865416330000015,-17.52481,7.52308,1.0027471814597508,3109.5637547651063,2794.3582987738473
"w[31,8]",-3.701066362289743,-3.89008,7.5468066322687655,7.606190193,-15.788905,8.97843,1.0035689381671236,1382.493542564658,6317.422293254537
"w[32,8]",-6.7763099276426315,-6.69936,7.507003865508113,7.249825043999999,-19.110615,5.740130999999999,1.0030054837979803,6397.922999654676,29367.38892012881
"w[33,8]",-0.9026292075652537,-0.7824255,7.483743824611451,7.3052891099999995,-13.3351,11.368704999999993,1.001161502996026,3921.4560416171125,19465.209624214156
"w[34,8]",-1.0655030321477006,-1.19684,7.525786013589799,7.328729016,-13.5193,11.112309999999985,1.0049916633027656,890.0279670559759,26694.239945723053
"w[35,8]",-1.2018415504520286,-1.29043,7.699130142319587,7.90084953,-13.199705,11.641404999999994,1.0052953165794352,764.6514788450643,13067.813248464241
"w[36,8]",-4.967490215152215,-4.960095,7.734716003404866,7.7401230879,-17.744905000000003,7.901833499999996,1.005112847627515,886.61427206088,725.8238053975799
"w[37,8]",-3.5688201033227624,-3.8717,7.547842652447994,7.629177905999998,-15.6331,9.082422499999998,1.0035718465014956,1722.760965059655,6365.161216960315
"w[38,8]",0.07549098769592613,0.008847335000000001,7.668103818726918,7.508431500129,-12.486704999999999,12.970204999999993,1.007913302084002,493.93111767751645,533.4996878229957
"w[39,8]",11.980577771040789,12.48355,9.275455061058334,9.196827254999999,-3.9903859999999995,26.499204999999993,1.010033840217851,509.6125558357901,186.96196828811557
"w[40,8]",-22.75813236635351,-22.2153,10.326607105838269,10.051138439999997,-40.650305,-6.265508000000002,1.0047553399836167,1664.762679289909,1516.9349884018854
"w[41,8]",0.5912764884612568,0.9426725,10.752572289114733,10.916042801999998,-17.43911,17.404904999999992,1.0036701600631952,959.3911413167286,52072.86250157566
"w[42,8]",0.080107523109652,0.1838835,10.678320716355143,10.401390087899998,-17.699704999999998,17.474304999999994,1.0031707832012715,2981.5848278910744,5901.326965026852
"w[43,8]",0.04154819154636669,-0.23926399999999998,11.051854278372044,10.856457108,-17.5082,18.7069,1.0061315528402501,1229.8178869003323,904.6504443799199
"sd_q",10.905873800225,10.8902,0.7728642312057846,0.7859262600000013,9.684199,12.2107,1.0056906226254883,1290.0994594570273,3548.0152749310996
"sd_r[1]",2.50383505824875,2.28284,1.4505228039031022,1.567197156,0.62252065,5.141658499999989,1.0136015251193922,428.42317977867805,322.54798036643
"sd_r[2]",3.283804843669999,3.16812,1.6833333938215156,1.7922113579999996,0.8462909000000001,6.266280999999998,1.0054550431942901,1235.706805567577,652.5474155632533
"sd_r[3]",2.6431090621062494,2.4065450000000004,1.6328877792005176,1.6833514530000007,0.5450527000000001,5.706960499999999,1.0123309398704607,450.9938424544866,338.07494302569444
"sd_r[4]",8.218450481327498,8.13096,1.9868566995648176,1.9482179429999995,5.1377690000000005,11.5898,1.0020902319414207,1625.1502791403625,2478.550100877513
"sd_r[5]",15.014253096875,14.7825,2.3892835018036718,2.256961980000002,11.4728,19.3283,1.008536922291585,672.2459030117151,698.789501226515
"sd_r[6]",9.443455454602498,9.347435,2.567782298391032,2.4935330489999976,5.520488499999999,13.9564,1.011276535535404,339.5433251107914,741.4723092551734
"sd_r[7]",3.184431793208751,2.9666550000000003,1.8250754830076592,1.9847788590000004,0.6351849000000002,6.43238,1.0135533957252842,342.6826019778518,87.66079269281221
"sd_r[8]",9.627680324712497,9.527275,1.9754218658464693,1.9745637450000002,6.62087,13.0209,1.0034351208288073,1485.8392499094955,25705.326143421567
"x[1,1]",62.57790049557501,62.3902,10.999510124315888,10.82616759,44.62768,81.24060499999999,1.0027408529054853,2469.061334024161,1717.0401910418395
"x[2,1]",62.828027626,62.8342,2.685373614845916,1.9100335799999992,58.413995,67.2588,1.001891855396622,2676.252750072636,5365.728122939932
"x[3,1]",64.26371720350001,64.4166,2.5595317341076655,1.8410926800000071,59.84469500000001,68.23060499999998,1.002507070185809,2165.666419076964,25702.6067097732
"x[4,1]",59.10447263387499,58.6275,2.8367338005734744,1.969930620000007,55.212595,64.7325,1.0117305024012324,394.26575360836796,140.41372626047803
"x[5,1]",68.242250767,68.6881,2.7435396138328696,1.986387480000016,63.1001,72.09270499999998,1.0058876293140535,881.5076945337257,1930.5653249677464
"x[6,1]",63.453616377375,63.7226,2.5747444722428208,1.815295440000004,58.86329500000001,67.2948,1.0030223888186518,6854.000318851008,12561.037156789404
"x[7,1]",48.927444203624994,48.2624,3.0410501909371246,2.040650639999995,45.0796,55.30350499999999,1.0144693192346328,381.28392225066733,90.81250074899292
"x[8,1]",54.30714167675,54.3967,2.578072412967601,1.8504330600000012,49.889694999999996,58.4504,1.005355774212228,863.2839746883998,1085.5634436348591
"x[9,1]",57.24236806825,57.5361,2.604789972016805,1.9036583999999983,52.6219,61.0846,1.0036806918394416,1333.5697043153277,32949.950096260574
"x[10,1]",48.478157449375,48.0753,2.7524667187602634,1.9505085599999945,44.522695000000006,53.58500499999999,1.0070805311522084,590.4013985759645,423.75397458534223
"x[11,1]",58.54095587625,58.8178,2.5907422660855555,1.8866085000000012,53.941795,62.37430499999999,1.0032029651983687,2406.6112753809225,26195.170477278723
"x[12,1]",56.537658251125,56.4683,2.729366695127181,1.9304934599999937,51.7769,61.099804999999996,1.0113787960983665,368.7108698557419,85.41096505356768
"x[13,1]",62.791403027625,63.23,2.750657572688364,2.001806519999991,57.5706,66.65330499999999,1.009562677401784,592.2600483590392,716.5948100549057
"x[14,1]",53.808131372,53.456,2.6530863879604603,1.9032136200000045,50.0144,58.631,1.0024138407003635,4517.329855542977,14445.84967048511
"x[15,1]",59.17940639,59.0001,2.633066553064878,1.8649625400000094,55.047695,63.90850499999999,1.010507262326152,593.4027034882762,310.0247930501661
"x[16,1]",68.955062265375,69.6327,2.922067642671949,2.071488719999997,63.247,72.5001,1.0012147104077365,5820.912772832981,27586.229954284576
"x[17,1]",50.578142425624996,50.1177,2.7389066756487837,2.0499910199999998,46.804494999999996,55.72021499999998,1.0078917709811213,428.6184822902828,1299.7803165004336
"x[18,1]",50.456104115625,50.7447,2.6027459653231846,1.8869050200000004,45.7956,54.29,1.0033692994862653,4189.2736637870985,2879.54898592802
"x[19,1]",39.112913398124995,38.9426,2.5956782082826306,1.9402786200000024,35.2116,43.68270499999999,1.003337210885822,1379.4407980898507,15547.554329987177
"x[20,1]",35.790818007875,35.566,2.5750078164405155,1.9003966800000058,31.8819,40.2498,1.003362235340655,1481.6757258634684,12061.199238512556
"x[21,1]",40.30992747025,40.574,2.6566355099191865,1.9144813799999993,35.4517,44.3475,1.0085689301309384,599.0518258349473,432.3949606663723
"x[22,1]",36.254312500625,35.9416,2.640551295076349,1.9132953000000021,32.35549,41.01391499999998,1.0099424054305741,760.9020075533609,1488.465089287264
"x[23,1]",43.229333437625,43.5066,2.7210990387174174,1.924563059999997,38.307694999999995,47.265404999999994,1.0052328704972606,699.4574791613886,650.3333404802147
"x[24,1]",34.071946179375,33.3711,3.011715393759973,2.1830543700000002,30.314895000000003,40.2013,1.0116192355903835,305.84848694956315,230.45444268030485
"x[25,1]",52.275612079875,52.9747,3.035864628657087,2.2706019000000017,46.371894999999995,55.961504999999995,1.002921448496912,2067.63986192381,13775.736170050293
"x[26,1]",38.140855172625,37.9786,2.672668164403895,1.904251439999997,33.8273,42.8152,1.0087212836881165,542.6565715777156,266.70066250995245
"x[27,1]",34.25716488175,34.1914,2.5418497861505647,1.8827537399999996,30.119,38.4179,1.0026935892983588,2074.9126653636145,27415.252543874383
"x[28,1]",29.790781013500002,29.3415,2.7261474526694913,1.9886113800000005,26.131,34.8663,1.0017300896560695,3138.3294643215722,43161.2156358317
"x[29,1]",43.88025892675,44.1645,2.589725789004388,1.8728203199999964,39.210094999999995,47.68670499999999,1.0017702273671187,4905.826854947908,12146.802638422374
"x[30,1]",46.931848857125,46.9214,2.8421749965528837,1.947246840000002,42.2558,51.9493,1.0144552767831616,273.23471758932646,80.88111900331016
"x[31,1]",46.154014949,46.1805,2.576745676294968,1.8562152000000036,41.8803,50.3626,1.0062807684347235,895.8975422395326,3894.9050439397
"x[32,1]",47.05617214275,47.4327,2.634011634335161,1.873709880000005,42.2005,50.74150499999999,1.0021243602454566,10124.960799391938,43767.400301601156
"x[33,1]",31.485511588625,31.0565,2.696784155580647,1.933162139999998,27.747995000000003,36.5,1.0017007611981004,4680.289517888461,15136.966288644046
"x[34,1]",32.48498459625,32.2283,2.6004271932027714,1.8508778400000054,28.640795,37.14060999999998,1.003327709270592,2556.4128036570496,19317.971273822583
"x[35,1]",41.334511858375,41.5442,2.561081561945202,1.8333090300000017,36.9007,45.2727,1.002465653762252,4610.353154276962,30266.173358199012
"x[36,1]",44.063960360125,44.6312,2.8701811067296776,2.0433193199999993,38.4305,47.86570499999999,1.010246761330087,542.1621093850188,300.49782422243237
"x[37,1]",28.959311123375,28.58175,2.639255709261009,1.9652604299999996,25.2499,33.7643,1.0026948829875713,2841.3897489378423,50632.550295192545
"x[38,1]",29.7320340902875,29.76375,2.511629103650873,1.799060969999997,25.5527,33.8387,1.002908897577095,8041.780318013957,25463.73785447587
"x[39,1]",29.1362582729125,29.3417,2.628552863400143,1.8864602400000015,24.4994,33.2004,1.0045379749009082,945.1881017467372,1998.5303780848394
"x[40,1]",18.68465238204875,18.4152,2.5823912403599882,1.8344209799999964,14.891595,23.327704999999995,1.0033909588535233,5496.215991118476,32478.18695760627
"x[41,1]",18.984276515415246,18.95,2.6012631562936943,1.8717824999999988,14.7222,23.3862,1.0076526136424488,731.1551487754101,718.3650379386866
"x[42,1]",17.5457008957595,17.3892,2.583949476912476,1.8511743599999995,13.58099,22.03540499999999,1.001997172333814,3163.548562300505,6499.984947537627
"x[43,1]",23.287343785371245,23.5412,2.7920627192759815,1.939982099999998,18.1612,27.491504999999993,1.0108139320398937,568.2885450303635,321.3441598882859
"x[1,2]",65.45487269019917,65.4971,20.989160895977665,21.8557479,30.821295,99.3293,1.0025925797424757,1614.9629299690278,47395.79113793487
"x[2,2]",65.98137096825077,65.9132,19.01153516577788,19.16779410000001,34.366795,96.5067,1.0067522972895584,590.1596041219169,2324.625189730339
"x[3,2]",65.629850047405,65.44284999999999,15.554046211391812,14.892494609999984,39.703694999999996,91.9276,1.007176489905927,1075.8729518515863,917.9658307850783
"x[4,2]",66.4166914583125,66.2791,11.16112522107875,10.792586699999998,48.2482,85.51941999999998,1.0014312880215335,2171.556681634693,668.574969337845
"x[5,2]",66.76070089925,67.2029,3.6403549293991753,2.6780203800000106,60.570994999999996,71.8856,1.0027192254929596,1949.515582810911,2581.8942218031325
"x[6,2]",55.0942229925,54.13055,4.26148174721971,3.727330529999996,49.9501,63.19940499999999,1.0056451459461089,654.8372833166563,961.7451723841564
"x[7,2]",81.34243281187499,81.85045,3.3775041934641057,2.696775270000001,75.146795,86.1474,1.00490180122733,1250.722902110824,6707.780700449244
"x[8,2]",90.308116311875,90.5115,3.2013585042047907,2.429684880000005,84.7127,95.2148,1.001624334487007,3581.8690604655562,12549.916888237069
"x[9,2]",96.13335090375,96.5683,3.4404911815198655,2.5748314199999984,89.884,101.162,1.0023142339974136,1684.7622035282557,953.5090453528118
"x[10,2]",89.849560201375,90.0646,3.2909032265665186,2.5669736400000116,84.1064,95.070905,1.0073396935641823,573.1955506419129,438.9051536917271
"x[11,2]",76.96604930725,76.7517,3.1881451433773047,2.546068979999992,71.969,82.4984,1.0032047652464142,1855.145532068405,9549.392068078758
"x[12,2]",69.5710369675,69.4542,3.3644879780152332,2.5837270199999987,63.979265000000005,75.2853,1.0105205557228438,379.25643955897885,139.83475822150706
"x[13,2]",69.044972594125,69.3342,3.243008480673261,2.515823939999999,63.36889,73.9858,1.0021668195432778,2347.404323807046,2751.998110926938
"x[14,2]",59.165338599375005,59.0245,3.233246880231098,2.5199752199999996,53.9272,64.691605,1.0073069908311458,557.2587110502697,569.917346538816
"x[15,2]",54.8415006365,54.9231,3.2166500515074503,2.497736219999999,49.3285,60.0472,1.0088523584738018,504.96172566550456,408.32016974170415
"x[16,2]",49.90247588175,49.6146,3.19663512744663,2.557040220000003,45.0198,55.440904999999994,1.002415597684492,1703.5789857152286,31125.310525345772
"x[17,2]",53.0289139705,53.1914,3.120243420589046,2.4422869800000018,47.689890000000005,57.992,1.0020643661871025,5310.305186061362,23012.948236428056
"x[18,2]",50.19665893125,49.7542,3.3423213455372216,2.6268706799999983,45.227995,56.33660499999999,1.0042552769320952,1078.7680055282808,1142.6472290494703
"x[19,2]",63.10213580775,63.9229,3.7597221580014946,3.1150908600000036,55.8754,67.7758,1.001670163916872,5119.173020746197,24705.114372184078
"x[20,2]",45.710545362750004,45.3659,3.2352268139507796,2.5436968199999974,40.8527,51.514,1.0008733916399517,2355.0578944018002,2886.8031978326076
"x[21,2]",40.296007542,40.0412,3.4206456372281973,2.6019630000000036,35.0868,46.104404999999986,1.0031145659396106,1643.5098879468912,689.9985759491442
"x[22,2]",43.320697319125,43.2844,3.1669610182593173,2.5278330000000078,38.1532,48.5025,1.0023320051436118,1781.7370921910172,18307.233029399413
"x[23,2]",46.491596212625,46.6559,3.194968783555689,2.507521380000008,40.9742,51.58010999999998,1.0040435912642114,949.5691437777622,1217.5372885262288
"x[24,2]",43.401842836625,43.0242,3.250285134043361,2.607448619999996,38.6384,49.2259,1.0021202494114752,2043.8879438108142,3420.903102487791
"x[25,2]",52.233311005500006,52.5245,3.2441749494988366,2.5198269600000054,46.3178,57.2089,1.004512730290092,1695.4345401419118,1174.780370410288
"x[26,2]",53.90989451275,54.1054,3.363807980605403,2.6937359399999954,48.234595,59.33830499999999,1.0079541996120054,728.4002896355514,921.6529746601733
"x[27,2]",52.124097965125,52.3781,3.163549142838408,2.4925471199999953,46.5922,56.9016,1.0015094146616745,2084.1350476544626,37354.196472614734
"x[28,2]",44.000367203625,43.6637,3.1968930533032474,2.4373943999999974,39.208194999999996,49.7947,1.0018503458207118,2727.831344316972,3613.9149699270993
"x[29,2]",44.300022389000006,44.3588,3.1723644690755726,2.4869132400000082,38.9479,49.4034,1.0031188662882622,1542.1353436034567,2993.199283646761
"x[30,2]",41.750876626,41.4914,3.231694939603424,2.5588193399999937,36.761,47.3507,1.002606796200401,1609.9772284016726,2572.326968151163
"x[31,2]",47.042256617,47.3732,3.330852991663384,2.534059920000004,41.144895000000005,51.9683,1.002801483232259,1423.717650718146,645.045035816724
"x[32,2]",40.660911407625,40.7195,3.106570489148916,2.4007741799999933,35.445695,45.6742,1.0015778626958347,5209.438645300661,54811.09869318554
"x[33,2]",32.791017760125,32.2779,3.3477047082611078,2.6845438199999956,28.2054,39.0139,1.0048367910224856,742.6364115080727,43305.6735857823
"x[34,2]",40.828960406625,41.1332,3.2610019011649243,2.58313398,35.077394999999996,45.7778,1.0058184854194272,1609.5000909236235,2717.5245916044873
"x[35,2]",37.342564617,36.7604,3.4499211390775524,2.842440719999991,32.7383,43.8292,1.0009393931444974,4569.712057288199,21606.23495725608
"x[36,2]",57.875614766,58.7038,3.816046043564112,3.1253207999999955,50.465495000000004,62.5821,1.0020057912890146,3836.245552243269,12294.13584888254
"x[37,2]",48.486724113125,48.5047,3.1753422368491933,2.53583904,43.3127,53.722804999999994,1.0024240489045495,1172.0777257289144,33832.13985030841
"x[38,2]",41.925831033875,42.0788,3.1434147121883744,2.4058891499999997,36.523295,46.972104999999985,1.0019060049152948,5324.049276323005,16865.15384847677
"x[39,2]",31.402220801175,30.9974,3.221626775032566,2.524126500000001,26.726295,37.235004999999994,1.001198336117174,5182.961440395982,32144.18238303412
"x[40,2]",34.6465587576875,35.1659,3.3690328447888787,2.731987020000001,28.5218,39.3719,1.0024733634575747,1882.62205672834,5650.199049796909
"x[41,2]",18.620590674023752,18.1198,3.3500252452868664,2.650295759999999,13.863195000000003,24.777104999999995,1.002102263390814,1877.253527842054,3365.1326482913896
"x[42,2]",15.96746383267425,15.4557,3.3650379065106133,2.63398716,11.2909,22.1822,1.0010850146960155,5748.96370125977,43089.1464460097
"x[43,2]",29.1522235555675,29.6491,3.5342225829455125,2.6855816399999983,22.662495000000003,34.1414,1.0015690194551539,4097.3169120897965,3225.436361749352
"x[1,3]",24.961441057986736,24.7326,10.939170990732839,11.157306299999998,7.845578000000001,43.580904999999994,1.0066229213415445,596.9401342630908,1739.1346175291976
"x[2,3]",24.7286510423875,23.839750000000002,3.4943655067025037,2.230942350000002,20.642495,31.5854,1.002711422038191,2781.2403385629846,8860.092239501388
"x[3,3]",47.371325247875,47.2545,2.7373331113104715,1.8642212399999953,43.130995,52.099,1.003400193629866,11145.564946150587,44469.79275638827
"x[4,3]",71.34302915125,71.3178,2.7004287847138317,1.8568082399999917,66.8854,75.75720499999998,1.0048689230408459,7429.398047943276,29545.43365500983
"x[5,3]",97.5455320675,98.3582,3.2314422529193907,2.1100363200000123,91.158695,101.391,1.0040742486216612,6872.312219342362,40001.0500010596
"x[6,3]",99.575185990375,99.7792,2.7848626898733198,1.9073649000000055,94.6954,103.8,1.0051589242682777,3448.4596038635277,15540.054034426563
"x[7,3]",99.1395922275,99.4689,2.8164076979133315,1.9586628600000018,94.078,103.255,1.0039113091771317,2810.763213737265,38327.18318024101
"x[8,3]",91.048891601375,91.2907,2.7493715316397105,1.922190899999992,86.300095,95.287005,1.0044766541452974,1993.8260759305465,25967.47599455612
"x[9,3]",76.990326808625,76.535,2.8656602481011264,2.0111468999999955,73.0247,82.27820499999999,1.0026181449414031,3176.9312101020905,45797.52335863922
"x[10,3]",77.450980420625,77.58225,2.809592982288291,1.9509533399999988,72.6581,82.0643,1.0080293408935288,1035.483367108604,487.1110081486456
"x[11,3]",72.577325235125,72.9428,2.780859225812365,1.9626658800000083,67.5899,76.624305,1.003796950571416,2729.8092524175927,45631.75194065609
"x[12,3]",56.234269794,55.5482,3.0751730605656125,2.1558486599999953,52.3413,62.0998,1.0049285184751162,1357.5339053434623,34494.148246599536
"x[13,3]",61.098534861375,61.0212,2.69784175254403,1.8416857199999952,56.7749,65.6494,1.0027642420141316,18896.41380345798,44954.30228679642
"x[14,3]",70.5243499935,71.5174,3.584632200008881,2.6270189400000032,63.4113,74.5388,1.0053600792876052,891.0322149285779,38757.73494686303
"x[15,3]",43.61953563575,43.1117,2.8909617859849597,2.0424297600000014,39.6752,48.97091999999997,1.0023617389503137,2671.980415573412,31535.552038594862
"x[16,3]",33.323360246374996,32.7513,2.950933886454012,1.9511015999999983,29.4242,38.912904999999995,1.0032722207232743,4158.437143898513,44372.064595552794
"x[17,3]",37.3379004205,37.2349,2.7547485514011325,1.9153709400000078,32.959,42.051804999999995,1.003545790827345,2996.136423795436,5180.794062913689
"x[18,3]",42.553469883875,42.6872,2.72426357900523,1.8934284600000064,37.930195,46.8535,1.0046556309267445,5698.802323664433,31437.868921029833
"x[19,3]",43.505120820625,43.2571,2.754416732783346,1.9586628600000018,39.316995,48.277404999999995,1.0050106685448275,4277.005804853141,47173.03271622295
"x[20,3]",53.748539223125,54.6263,3.2858624843002655,2.3506623000000046,47.4116,57.6716,1.0053670925980358,1036.6322873878087,32140.861031809647
"x[21,3]",35.3498879535,34.7396,2.997585372473765,2.0519184000000004,31.3702,41.1327,1.0053172858045043,1437.339149349724,2196.4815716478593
"x[22,3]",34.773602715624996,34.5555,2.8434025539836068,1.929010859999997,30.368295000000003,39.8308,1.0062231891043008,679.667775042263,513.0254861289076
"x[23,3]",39.604878492875,39.2723,2.784652280225828,1.8751924800000015,35.5738,44.6719,1.0023785554445483,7834.272278820587,39502.420173369384
"x[24,3]",52.978742722625,52.8389,2.7214959484099364,1.9164087600000002,48.6406,57.533804999999994,1.0055855798530635,4414.471530411307,42641.78968816677
"x[25,3]",69.960090619,70.5653,2.9998941837437627,2.090465999999995,64.323995,73.9192,1.0022473627632185,2111.191666065385,14452.662722353436
"x[26,3]",69.016609643375,68.8532,2.7126785012540577,1.8975797399999967,64.774895,73.70210499999999,1.0020507313067342,5671.887980928353,45218.752571243895
"x[27,3]",74.602536203,74.8125,2.7487791962102492,1.91448138000001,69.7797,78.7671,1.0031775984529887,4961.126195263102,37376.11494356416
"x[28,3]",74.122209291125,74.2863,2.7137394502551184,1.8471713400000087,69.398395,78.3112,1.00389065612638,11609.645085477636,44137.74969111309
"x[29,3]",69.878279926,69.8941,2.75253008515143,1.9232287200000053,65.2503,74.403105,1.004866515049654,1126.9484013847425,2126.6232945694096
"x[30,3]",63.622416793250004,63.5407,2.7420782433365507,1.910923139999997,59.2926,68.33210499999998,1.004738775914325,2518.38492874769,9887.029058359189
"x[31,3]",62.444345535500005,62.6059,2.7829207426331317,1.912850519999998,57.590689999999995,66.86680499999999,1.0061967721992082,901.3157754433349,732.8122302037664
"x[32,3]",51.939725729375,51.3554,2.979644332943699,2.059331399999994,48.090395,57.6503,1.0034022466173442,5380.303839433731,47422.69930786317
"x[33,3]",62.09330270725,62.5197,2.8051812638626776,1.9097370599999999,56.8831,65.9955,1.0049087573076718,17757.83834949844,45692.363773782796
"x[34,3]",56.65012639575,56.4214,2.760363283485634,1.8998036399999967,52.4366,61.5296,1.0031120894650272,1419.1456895503766,11712.708461689084
"x[35,3]",59.363554946,59.394,2.7611148438043136,1.932717359999999,54.7477,63.9422,1.0079935032725318,1609.9865011109657,1376.2497374769032
"x[36,3]",58.86205890875,58.9329,2.6927374117246567,1.8381274800000036,54.3278,63.202504999999995,1.0048574888553368,13944.429901861982,35755.89185691453
"x[37,3]",56.947358790125,56.9164,2.725877371358918,1.9088474999999914,52.5162,61.5302,1.0053685090009414,3351.097181233651,8053.771299795003
"x[38,3]",57.08604416375,57.2028,2.711316084902317,1.849840019999992,52.417094999999996,61.3623,1.0044593365166508,8400.921567035115,38776.9430364053
"x[39,3]",53.231074011000004,53.26,2.7202494424749903,1.891501079999995,48.78229,57.7299,1.0040361637481443,2216.3995336751773,11777.833108415254
"x[40,3]",51.298350990625,51.555,2.7579879972411465,1.8660003600000017,46.369495,55.4427,1.004249586348954,9187.660396918336,17723.60864905165
"x[41,3]",42.467641938875,42.864850000000004,2.79938462186394,1.9602195900000008,37.40619,46.4729,1.0043810540401135,4287.862728840155,53441.6053047573
"x[42,3]",21.151223147125,20.2779,3.3116664581231987,2.277125339999997,17.2761,27.674109999999985,1.0015568027390425,5409.116470945455,23200.80516351525
"x[43,3]",29.295548713699997,29.5226,2.886110792954469,1.9595524199999996,24.3252,33.667705,1.0032664554991086,7904.696847269931,52080.921212989255
"x[1,4]",49.58445433725,49.0951,7.904903610026629,7.5839437800000065,37.273595,63.3986,1.0057856917907504,11412.211007971493,43435.647992518316
"x[2,4]",77.40282760375,77.7078,6.835962579881077,6.597273480000015,65.7117,88.278805,1.0072487075446308,789.1107722875136,478.5266956031094
"x[3,4]",85.57108719474999,85.8165,6.970964329976583,6.893052180000016,73.685395,96.5953,1.0048667047308073,1387.0853444106203,2651.8954295503677
"x[4,4]",73.170521722375,73.074,5.9978157366735445,5.819798039999994,63.473095,83.11840499999998,1.0026344944815309,5585.903929561471,43927.109333305016
"x[5,4]",73.459158617125,73.6144,6.231516008892539,6.154865639999993,62.9883,83.3542,1.0020333690667356,1639.0896588530065,6804.272879316697
"x[6,4]",61.28184415675,61.10265,6.249815241383148,6.226104569999998,51.4802,71.929,1.0030332390624115,900.7032870328384,1901.132006089521
"x[7,4]",55.713223859875,55.6557,5.989692801988304,5.628690899999992,45.9383,65.7064,1.001955543232957,6032.769164141638,25341.436690060327
"x[8,4]",49.8424872115,49.741,6.543714587786677,6.434409869999997,39.4168,61.0205,1.0041258401809192,1528.2495872885268,973.3004654609146
"x[9,4]",59.34215802675,59.478,6.0146902219653695,5.743295879999994,49.258595,68.9968,1.0017678787873396,5019.862425974622,15493.515858314606
"x[10,4]",60.764149450625,60.8393,6.182193681950274,5.793185369999995,50.455,70.6661,1.0041362701521597,1466.8857588277972,1739.569176029506
"x[11,4]",60.104556257,60.1183,6.09742900524583,5.786291280000009,50.160295000000005,70.104905,1.0020357492997451,2696.247639649971,9668.364866334838
"x[12,4]",65.26656936387499,65.39925,6.325511128987669,6.139668990000015,54.6763,75.2889,1.001854187300324,3112.069852543138,4566.306970236349
"x[13,4]",53.798869126375,53.56625,6.423933093609087,6.354942510000009,43.811185,64.94930499999998,1.0022703383372051,1400.2118593480973,1076.3634633171366
"x[14,4]",58.092284370125,58.1793,6.167103524156046,6.003047399999999,47.751394999999995,68.084205,1.0031710776422913,1328.5227399375826,758.325955732324
"x[15,4]",59.841346720000004,59.6497,6.255408952270015,5.823059760000008,49.85709000000001,70.31130999999999,1.0022511537754146,1441.8111766464508,545.7952039746339
"x[16,4]",67.217633506875,67.44,6.148218635685926,5.962424160000009,56.897794999999995,76.9693,1.0021107710767856,2132.6025051739944,11024.646626491533
"x[17,4]",68.087764423,68.2594,6.224333105406102,5.9619793799999945,57.500495,78.001305,1.0013585814137174,2498.86033125528,7366.987306830163
"x[18,4]",58.998380143374995,59.0424,6.118884457080545,6.058793159999995,48.8101,68.7308,1.0039245224318532,1293.9210487415394,2957.9227309472244
"x[19,4]",50.574851352625,50.4947,6.467521884645134,6.255534179999995,39.911895,61.2794,1.018328919686171,196.58645285399754,235.3511814666179
"x[20,4]",47.927815529499995,47.7642,6.171695426620698,5.989703999999999,38.17849,58.118804999999995,1.00165992501825,2019.491011898035,9810.603452362398
"x[21,4]",45.68418465475,45.7059,6.072163100407436,5.755601460000001,35.685894999999995,55.67850499999999,1.0014928234475875,3278.9846022315496,4660.181892344527
